state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
0.02786197842579579,0.0048369284167254925,0.0046380838585627845,0.03162014663896578,0.21783218516865846,0.008335568966776168,0.011540630033262568,0.0797925273750783,0.0005984600221764328,0.07863393322740982,0.032963103059883175,-0.001414367693185811,0.030758148005310366,-0.0042507212169561525,0.011245195450064685,-0.001990856122013882,0.17889201429232882,-0.007055511538638833,0.13652132084164387,-0.005698785890304741
0.02905284969130361,0.006693064234397759,0.00716127139355527,-0.006564324970999335,-0.0076242652951028795,0.024805836188259253,0.02700166611958403,0.15532873410898043,-0.00447768145196005,0.16284134659056762,-0.02881234047648145,-0.001961422134279305,0.010467816407628722,0.023685350924556533,0.015381357431272558,0.009708972727087472,0.00582108756088887,-0.00532801379140099,0.0008235662191753388,-0.018344880544241653
-0.018707831523244057,-0.0020503552031633674,-0.00021606590345066252,-0.008321724628862187,0.2868058962927111,-0.012562939273864489,-0.012122656798176623,0.035066428844725626,0.035226999170466004,0.0200408324640734,-0.00791781799987709,-0.0012904153821749634,0.007420335751142387,-0.004587378178430583,-0.002985243477526323,-0.0067639211870886475,0.14125342174138766,-0.012011840465128392,0.12010801493430821,-0.010723751374278195
0.018069744410695986,0.014742664194499678,-0.0003053063532263953,-0.0003988289702838644,-0.0018912657726975455,0.019914727924881033,0.01925050645357348,0.2293051444834577,-0.007508971459901552,0.2334703122934422,0.026831795495130702,0.002926521123043905,0.011030533262797867,-0.005994884437625537,0.007366647362935813,-0.00699593412617115,-0.0053954995047931125,-0.0005969420610616216,-0.015909462117417263,0.09774848359061195
0.0061273293643332805,-0.0022255665749566105,0.005241148356410104,0.004357846482830761,-0.021872067564602495,0.02022363465706437,0.02704229598586758,0.13047603270036673,-0.004203704772688524,0.12796014985965207,0.07788170176272749,0.000790852138515644,0.06624967155841818,-0.013478232031426876,-0.003353518013557275,-0.010813271558209303,-0.01118769504413425,0.02520949107135894,0.0010852416271267347,-0.01985134907230582
0.027689796061662806,0.007945178615354487,0.0024110261878811925,-0.0022724111126378216,-0.013290404541561093,0.025628324566863828,0.021402209056194367,0.3224031821735271,0.021451038101606305,0.3240502539148351,-0.011859629826051649,0.0009800386031123844,0.0033237866768261693,0.011718941043760632,-0.0013068224676500478,0.0005090177162777005,0.001961172604365153,0.034787674173376235,0.0005916160095696976,-0.01246400467114701
0.016324496485407857,0.0010047492299122742,0.0012597636985479167,-0.009004486901203403,-0.004814016475485938,0.0056228075953779245,0.006149664063115452,0.09548739889916281,-0.001927687595035242,0.052705654400235814,-0.00013313807331079478,-0.0029871013451358928,0.001582741363975027,0.0016645648014417718,-0.0003627749680009383,0.002278007983261263,0.003776563191504326,-0.006099733404825633,0.0074906976602890874,0.44564181562969285
0.03156728411041129,-0.0005454736552497407,0.0029430123416475584,0.012307975193454857,-0.0014607992421392974,0.0020231293902110686,0.00220555368501834,0.10221787773780652,0.0002701212125750375,0.06173074813675681,0.0237049165350331,0.012916284227819905,0.013955720643828192,0.012344539259139515,0.004457020102993827,0.011206834751149503,0.016975993800510417,0.010884718294686124,0.014921442744934987,0.4610330829450251
0.02252186586440666,0.01889605061547498,0.007820004657488538,0.004103191528708571,0.2928970901699231,0.006614711907842191,0.005246063902049664,-0.004251692171396282,0.007016473406658668,-0.0003331074193693987,0.04825471556117229,0.011865293249091741,0.07474342728209477,0.005934198102886667,0.02216952265332202,0.0006841832775702332,-0.0016435863088281424,0.19755089524975128,0.0021743448403718168,-0.016603662141949284
0.009367440532759714,0.0024641988787211864,0.00039118140848489196,0.0010630999455185476,0.2316184863854926,0.008634199912408977,0.0026865231622584976,-0.030780734792004782,-0.0009843695773787983,-0.025672238706667207,-0.010009862947430124,0.0048744270490780565,0.006925260138377823,0.006739348233715786,0.011656175633014815,0.010505160678735746,0.07318092824339123,0.059306857488052464,0.042317935809745535,0.13137597055079014
0.0027285394369950464,-0.0019006866969858327,0.0001341285925553737,-0.00014788191240183466,0.2654725521532745,0.006758461355321782,0.003807877360602344,-0.006246806705020761,0.09562710190240072,-0.006363995270000962,-0.005047212695837593,0.005346254629701947,0.008437553527657161,-0.0009414990967489307,-0.001975123705453832,0.00013001921302443906,-0.011962092466198717,0.22926424428088976,-0.011399602759098128,-0.026061843341127617
0.005018836855942794,0.0010152754974430457,0.0011008122124191728,-0.0006291446134779522,0.05519907120595196,-0.021813646951934797,-0.024497193814990215,0.03458493089952823,-0.012506889570690781,0.026073523175804195,-0.006611795719076797,-0.00011184675811195518,-0.004167326876627311,0.011570767707541828,0.01528836263714211,0.005241989409687754,-0.014447475197977577,-0.02464986928681379,-0.015137524719221704,0.35513913528729046
0.01609025976052023,-0.00013813477287926253,-0.002765156960986707,-0.0008334924016581953,-0.007113843772920854,0.0031537325123034425,0.006193146123342338,-0.05446918978661773,-0.001392807222679459,-0.03008030533930554,0.024487123861022815,0.023965600844056346,0.024374283524596155,-9.354974453824133e-05,-0.008162551497154134,-0.005571515601107155,0.005898428580584227,-0.0027179025045963095,0.0002999465097162461,0.3845359194916462
0.010912625253642269,-0.0040082427293076225,-1.3444453543634647e-05,-0.004202164229446179,0.35065108249500704,-0.0179014781640235,-0.005505492908475323,-0.010920540436439514,-0.003180141189471311,-0.005233102330068588,0.008546251187053494,-0.0037544706010557943,2.021296611239895e-05,0.0029326396151529333,-0.00646680309480808,-0.003173946335897843,0.16284998369111234,-0.016286083287729246,0.1447732176646291,-0.024380115979446587
-0.003885590400354953,-0.010212938324143672,-0.00024360169052550182,-0.00031190399048570066,-0.004614757114074105,0.024300510251691096,0.03219540331955237,0.30679026143100546,-0.004929304915876852,0.26549613281467604,0.07430156809999763,0.01373854479279459,0.05379038566744111,0.002578803453062929,0.0039145920143281955,0.00011781620074996457,-0.0022904360791339852,0.0033053559959983813,0.005033911701158611,-0.003414770118186152
-0.021663595859728806,0.020482631461498067,0.0059136963956436485,0.01976388373948022,-0.025683760543286256,0.006153159899016282,0.008578033655975,0.0109190811315399,0.004360889065310285,0.011963802798567938,0.033895636584517545,0.015724777445606027,0.019274147426406412,0.0037468192513282613,0.014340663755785703,0.01152480215241255,0.04749941638617232,0.03742301289397547,0.03401112286361568,0.3474317659586074
0.08531365220193672,0.01682399906299468,0.0021091248785062105,0.020835454254343345,-0.0004893690655995208,0.005528267302911623,0.007748919767227108,0.010852319113281089,0.03462164868159465,0.022139687330007866,0.03109225548521376,0.03423982268658844,0.02712837695106179,0.07988749660756168,0.042270837347902546,0.08847387762804607,0.01773427149868956,0.007612196197773516,0.016968906761994102,0.024768242440960663
0.009950093832548336,0.0008738483923856581,0.008843571331575279,-0.00542589888537227,-0.005916641959552456,0.029075233176099724,0.0336365082178659,0.2273847945305637,-0.007663616085947549,0.1812380767027877,0.07229141948477887,-0.0025549411446383835,0.07252357616615826,0.03883190572286782,0.0010388221626886488,0.017561669930974286,-0.002456567186213182,0.0019502812890342522,0.001749720917225252,-0.007271871474490614
0.01831710466284682,0.005214519003983149,-2.3711719935096243e-05,0.0027020852298459677,0.1094662813531288,0.02332802386316688,0.021979114672019524,0.2312494785106043,-0.002560338250596197,0.2557951503134878,0.029051369115830235,-0.002390987607884803,0.029117616819585242,-0.007999933865624318,0.01249459105946034,-0.0012759447526289195,-0.005266030284324146,0.09383742207626498,0.00035618650266170033,-0.007732014709797087
-0.040279654149566364,-0.005061448485465642,0.0008347069631082912,-0.004654810763550578,-0.007386877452189906,-0.015435042387624017,-0.02658151403966839,-0.011464489494204215,-0.007071737583316044,-0.010406846521165247,0.054550571050941514,0.0005877138295689352,0.06878956178555308,0.0058851874399985385,-0.0013198081932660776,-0.00216612065767373,0.0024771942055114835,-0.0022777152307727104,-0.0024796217521308624,0.4091207423687048
-0.018563099625766064,-0.003593337240460005,-0.0009616697070523006,0.0010184010485698813,0.30449732949333874,0.007492994415800379,0.0032903031159530823,-0.011017205101116102,-0.0022879780211764508,-0.005053862469405576,-0.0013337437222346,-0.010560969764551236,0.0007135001648869783,0.00785798977788113,0.008916110585164245,0.002894870653611285,-0.003692089108143832,0.19300574266827486,0.0006732874746934969,-0.01763658482306289
0.0026893742335587618,0.007424803513597091,0.0016785786998045626,0.007731909648729225,0.3485132163813829,0.004176190524384778,0.0023999638925631507,-0.01676272807538736,0.004271733812636689,-0.01850355343112714,0.005651687137670119,0.012673692383152003,0.012401759212674703,0.000644557206745983,0.006323139142225593,0.005615095269806351,0.1633193816834997,-0.005703437746491645,0.1579337653075385,-0.006819144346177481
0.010912625253642269,-0.0040082427293076225,-1.3444453543634647e-05,-0.004202164229446179,0.35065108249500704,-0.0179014781640235,-0.005505492908475323,-0.010920540436439514,-0.003180141189471311,-0.005233102330068588,0.008546251187053494,-0.0037544706010557943,2.021296611239895e-05,0.0029326396151529333,-0.00646680309480808,-0.003173946335897843,0.16284998369111234,-0.016286083287729246,0.1447732176646291,-0.024380115979446587
-0.016378274564040216,-0.007229651019744858,-0.00046869806767636823,0.004986548645089305,0.31004185972600523,-0.016584947149222526,-0.01243351022003764,-0.01737147912391054,0.02329306798283593,-0.01663849555753901,-0.002761697671814324,0.0028793267666790703,0.0031412116813664677,-0.0015682774269165484,-0.0007131994768555006,-0.00449178120285537,0.15565338299442213,-0.019229808327759633,0.13423521738971117,-0.012700806680118476
0.023676445801240762,0.0035551486305686053,0.0033496982570407345,-0.0003506198741011464,-0.015518897003268113,0.022043395662369437,0.027507020909908222,0.32355729531463245,0.0066342707693488445,0.31014812540007974,0.033477750135537755,0.0005906727755620795,0.025381918941482333,-0.003923010603951917,0.003061882001812716,0.0016812541092646313,0.040521635041240484,0.0018699304014770113,0.01836694765698222,-0.009970882558648381
0.013891490256328454,-0.005452053307016163,-0.006189554527593777,-0.002077745353878547,-0.01505861330342672,0.0038930838550071322,0.00782023825107374,0.07155099170966471,-0.0059019983120896825,0.03287062310180366,0.0030064097454010567,-0.0007146553083204137,-0.008336685300311019,-0.009028665576429108,-0.002276276205034101,-0.011891118901072438,0.005642724542673071,-0.006941439996465551,0.015298368602245628,0.3755548658426448
0.018803444736086722,-0.005286640959976338,-0.0005673386450053539,0.0017129890153065963,0.3322946402904764,0.003597701897940867,0.0025356809263458848,-0.020475247026335755,0.021390943531036023,-0.02220067612626054,0.005992502772539727,-0.005824900095435437,0.017216658461361237,-0.0010001424912391883,0.017732280145604917,0.0028481811216359565,0.12632390540599406,-0.005895868724517275,0.11909200178250805,-0.022630129108587922
0.01609025976052023,-0.00013813477287926253,-0.002765156960986707,-0.0008334924016581953,-0.007113843772920854,0.0031537325123034425,0.006193146123342338,-0.05446918978661773,-0.001392807222679459,-0.03008030533930554,0.024487123861022815,0.023965600844056346,0.024374283524596155,-9.354974453824133e-05,-0.008162551497154134,-0.005571515601107155,0.005898428580584227,-0.0027179025045963095,0.0002999465097162461,0.3845359194916462
0.008344671506655422,0.005863014007396118,0.005132796064519952,0.007643015134071377,0.35763384550916316,0.005783592839080506,0.0035274678346586905,-0.005503632720188039,0.005745570720806148,0.001408311952121997,-0.004032550751740544,0.016801116890894273,0.009548439214023182,0.00891670485551726,0.031489795198047475,0.0003637466627005732,-0.009652340915674825,0.2417501396942156,0.003343781381422325,-0.008447500403386344
0.014306827916514272,-0.003559967673580815,-0.0004769590905521599,0.0008895659312312873,0.3272047614261403,-0.0028631130678266697,-0.008148940510520187,-0.01780495980682267,-0.004095046308617782,-0.020506706751828363,-0.005989473693440056,-0.002089890801579681,0.009673747968400374,0.004641688282406023,-0.0001926139620222437,-0.004589462480719585,0.15337099188565476,-0.015269416662083621,0.14014421210545255,-0.018985256902657156
-0.005878975961871326,0.0037590312918415834,0.003410541595396688,-0.0026464960780878577,-0.004632870503775174,0.0182079486083744,0.022614424961694624,0.13281521407497718,-0.007248068186231158,0.12998672094968952,0.023222235750107567,0.030307895464920475,0.024023712259060914,0.03347628041542793,0.01485303230017527,0.024523442562807363,-0.023090570510201823,-0.002714746298333869,-0.015199198008332991,-0.01412956330781241
0.02786197842579579,0.0048369284167254925,0.0046380838585627845,0.03162014663896578,0.21783218516865846,0.008335568966776168,0.011540630033262568,0.0797925273750783,0.0005984600221764328,0.07863393322740982,0.032963103059883175,-0.001414367693185811,0.030758148005310366,-0.0042507212169561525,0.011245195450064685,-0.001990856122013882,0.17889201429232882,-0.007055511538638833,0.13652132084164387,-0.005698785890304741
-0.0621472782885598,0.011691385627885667,-0.00020145472752657493,5.70027624258257e-05,-0.0025222235352189773,0.0263958123312894,0.02992101745865657,0.30344485865566023,-0.00239272146841694,0.30051139813754923,0.042831702992069495,0.0011022073791384342,0.01615686182163609,0.02132743899039207,0.0019868025772931544,0.012606404916158635,-0.006289940973524088,-0.0015215936902086052,-0.0019786238779927415,-0.005319072414403082
0.015793833545374347,-0.0005530141772085345,0.0010880788619650114,0.0030951038303109997,-0.0036001352805288076,0.02629247849986044,0.029900819981271653,0.3228803839132784,0.02596068553611867,0.3077887550289845,0.03353275920307052,-0.0041236270414406065,0.03384059684527625,0.0015083316386125558,0.0012827531363066359,-0.000523545414838294,-6.096064903600483e-06,-0.006316925272718892,-6.861986277276637e-05,-0.012112634243370538
0.05156298985381008,0.023183388139331546,0.02097311521763986,0.009588359659208017,-0.000765559288627903,0.008115312297455553,0.007834610660994876,-0.00177397108741174,0.12803009733217913,0.005950633576726104,0.0205424195996996,0.0337062287297056,0.0399907571572353,0.022415538876216334,0.015242206024803773,0.018466867735886197,0.043299618513856976,0.03914252114639427,0.05877526912954323,-0.018620415024065095
0.029844523142392304,0.0012007237881377008,0.0029412372801960974,-0.005986310406645077,-0.0032316493004227237,0.028094928328480612,0.022960160284833397,0.32059805991344337,-0.006666960888397664,0.34069758910239645,-0.003971512320793373,0.0021380610147169713,0.006912512452777544,0.004252246064063777,-0.004536848810684838,-0.001514088628641007,-0.006255828997479857,-0.005397506886356986,0.002667407533604701,-0.009086758661869717
-0.003663140402054779,-0.00918619626152884,-0.0014479563503169382,0.005821377970463566,-0.007157262140775931,0.014748583849353797,0.023455856097411083,0.11328991897121772,-0.0039168299311894365,0.12907143398916648,0.09570479398358396,0.0016140468957602878,0.06763976321105553,-0.0036942638827974616,-0.005920631242510235,-0.012925218514310659,-0.008384398751660499,-0.007836849835397402,-0.0017441332764772733,-0.009808902775649954
0.018069744410695986,0.014742664194499678,-0.0003053063532263953,-0.0003988289702838644,-0.0018912657726975455,0.019914727924881033,0.01925050645357348,0.2293051444834577,-0.007508971459901552,0.2334703122934422,0.026831795495130702,0.002926521123043905,0.011030533262797867,-0.005994884437625537,0.007366647362935813,-0.00699593412617115,-0.0053954995047931125,-0.0005969420610616216,-0.015909462117417263,0.09774848359061195
0.014306827916514272,-0.003559967673580815,-0.0004769590905521599,0.0008895659312312873,0.3272047614261403,-0.0028631130678266697,-0.008148940510520187,-0.01780495980682267,-0.004095046308617782,-0.020506706751828363,-0.005989473693440056,-0.002089890801579681,0.009673747968400374,0.004641688282406023,-0.0001926139620222437,-0.004589462480719585,0.15337099188565476,-0.015269416662083621,0.14014421210545255,-0.018985256902657156
0.012302179975983828,-0.0007847054220670479,-0.004356274711742327,0.007271966737206915,0.1380397772515515,0.009976940535982033,0.005915580163517287,0.05356218104486495,-0.00408165181610645,0.02157152552271201,-0.007790365604028926,0.004068023765170993,-0.010088562598902704,0.006575381450082418,-0.007012529596314421,0.002191436240220152,-0.0047457678422431005,0.13148875611914615,-0.010641229496730903,0.25219732496765646
-0.03948611251195091,-0.002013339838258709,-0.00039950570164567264,0.011265639329490785,-0.004173300166430121,-0.004485896135008664,-0.01934350495920066,0.057295840683440936,-0.0077159887785301735,0.026168428481057326,-0.01843243324356288,0.005376128969133208,-0.010484552656076495,0.00042793685050975867,0.004061028829089622,-0.0001345962866956463,-0.00033604682614391077,-0.004165423074813215,0.0012806472372714366,0.44095504006056396
