state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
0.013547796503837212,0.008547613534380109,0.009150098891305901,0.002851605610661933,-0.0026625469072307523,0.023287499636959447,0.023157087158251346,0.34689099991568517,-0.00256266511870959,0.3189282885224175,-0.0093630341148065,0.0015684531953233918,0.001675237186049437,0.012677135595558648,0.010700366897423626,0.008347959034666059,0.00405485697144595,0.01310834694388275,0.0026366588713618157,-0.01088177566581677
0.035304332586740116,0.010034167115894598,0.004806854579321785,0.008633924257140319,0.32425757115129705,0.011147109537085736,0.004021961285320676,0.02842089833395475,0.009190468571169683,0.030942836418341356,0.012319664818277863,0.005499574654842544,-0.002723969807369468,0.013861890072373772,0.011781634244432846,0.003970860072383463,-0.011863760575784732,0.2035383764564533,-0.005288851163529817,-0.0021955581575588785
0.01513111043268974,-0.003939620806702453,-0.0004941062274415013,-0.011745036953600345,-0.016654336415951952,0.020066978708306593,0.022866320632163286,0.18717683474594984,0.01656276102190752,0.20751783936893994,0.028725445271200967,0.0016412232916057073,0.03302995405411995,-0.016219700978820677,0.005223571593830193,0.0029763624074631853,0.02878556999107918,0.008755267394520294,0.023155161761966726,0.10309838605163005
-0.010791695398596212,0.002446652645196764,-0.00609646939915545,-0.006193898034362063,-0.020300367514803082,0.015616126428789508,0.017498898337189796,0.27745249652099363,-0.0060871918470769785,0.2431197418737771,-0.011418720094272833,0.01196657392733346,-0.005533565063772466,-0.012539414288450318,0.0012671620164358048,-0.01605214819202279,0.025837949640024668,0.0054049817472096645,0.023401218508285214,-0.013338343338624048
-0.017980017647744567,0.019338112500596694,-0.008714556209942685,0.005821316900510971,-0.01527118520359278,-0.01549773147978777,-0.009347773737437821,0.03203930017550949,-0.0025853992867435273,0.04137516140832821,0.022626642039446747,0.0029334150514096114,0.026938707314536802,-0.0015760939425514013,0.00017106885754760025,0.004389211954097945,0.0018840251093863842,0.016814202537114326,0.005328108754884851,0.49697347136687464
0.0031502212017622835,0.004595807509803978,0.004388608462412415,-0.0006929071072002265,-0.017826109502897147,0.023969399606251055,0.02669446943870054,0.18830635041004676,-0.0020306556808872478,0.15014105274389128,0.06013956871921069,0.003241936645262988,0.037927081875474895,0.025708629162406432,0.004007885460876681,0.008848092883286625,-0.029010704982151542,0.012301257944653686,-0.030939313096377128,-0.01726068187932177
0.02886433279351069,0.008484682263409687,-0.0010313752541592771,0.0003900510336188242,0.3132760727647536,0.009081236354218848,0.004290702345709196,0.015433081931769961,0.03189766115603836,0.011227528080520304,0.016101960237937966,0.050255394161164244,0.0148692074881897,0.003351871863052,0.009957632888795713,0.006157451425144111,-0.009692960569763731,0.20761901658847207,-0.0084127908904206,-0.006460772434692692
0.023938840175128057,0.0009012720037509755,0.003249290035034957,-0.0009003902081749541,-0.005551477936024812,-0.018239027158997743,-0.008908005012447633,0.06681855758019171,0.004213568477287469,0.03339222580377288,-0.00696170955957463,0.0027337161169583924,-0.00478093595806239,0.007355844374358251,-0.002787750934069576,0.0019237868431672713,0.00041740488487078685,0.005386579425782708,-0.0047588944438280165,0.3982170944120121
-0.021540065224358626,-0.002348690201784318,0.0013936133110284746,-0.0024965965121059343,0.27339461962845096,0.00508686206341403,0.0025461536217843725,-0.014252105790513265,0.000969135555036865,-0.014034609702393395,-0.0025339706428975026,-0.002035691019094769,0.004406003329788036,-0.004834687529135218,-0.004403510283845442,0.0019672431116873495,-0.01605530405992161,0.20721404309357583,-0.023045042294694097,-0.013737408850676567
0.035304332586740116,0.010034167115894598,0.004806854579321785,0.008633924257140319,0.32425757115129705,0.011147109537085736,0.004021961285320676,0.02842089833395475,0.009190468571169683,0.030942836418341356,0.012319664818277863,0.005499574654842544,-0.002723969807369468,0.013861890072373772,0.011781634244432846,0.003970860072383463,-0.011863760575784732,0.2035383764564533,-0.005288851163529817,-0.0021955581575588785
0.029677781657904218,0.049877563026296326,0.014360611312564518,0.047421216795729,-0.023974958742879627,0.007563241314078824,0.006385886677349685,-0.0027791799743455466,0.05927607448155526,0.006154620384863017,0.020592933522010595,0.055894461812741825,0.0241504847457224,0.017079903376418584,0.01253338870033291,0.002322816753869476,0.026097096503996938,0.07992600419561532,0.013019941828345928,0.01008010144303423
0.017938708396107183,0.029351256069557127,0.006170939659526146,0.01030861664267081,-0.0028890471078924086,0.00811585308382392,0.010323291825004643,0.0619504559965066,0.017208361097496395,0.04322151124706893,0.14417940188429895,0.023424742657772998,0.10110930666135054,0.05009461664074492,0.039361347218248556,0.04697919343398388,0.009908630529196822,0.0004912674141230488,0.005809370215472661,-0.007397837326135226
0.013814529559079627,-0.0010892185280878097,0.007993331043970292,0.004544115102966356,-0.0073393661030363485,0.008129271792162778,0.007411812191321699,0.07697118230776126,-0.008773909886583648,0.04249749077064179,-0.008946535350852394,-0.007348064098866941,0.0034664570676445944,0.004379069424679627,0.006202243751678788,0.0007365438533511678,-0.0008105332673425779,-0.0060703828914680045,0.002094756568373037,0.487797192708014
0.005989157314169028,0.00800296419754025,0.006719255688295303,0.004152787856906614,0.3292034411949526,-0.005905529784648393,0.0033085470137574624,-0.0059752223122359555,-0.0021034732346563016,-0.004629097028825996,0.00227846326961527,-0.004199604107474346,0.009185213821307187,0.0022781489996571928,0.015463521462432139,0.006044310881224787,0.1558497334475806,0.06991145123326416,0.13443340278678864,-0.014347488695897524
0.016264424870677904,-0.004188170386421073,0.0010582736722107408,-0.007799439399111232,-0.02436488394523868,0.02004510544318707,0.028454676684506477,0.1798102251123281,-0.001918496479774782,0.1686443763023437,0.05539886227070242,-0.004004264980928881,0.027799898003306508,-0.027432135230121543,-0.0024012870479634936,-0.007327492520820819,0.052701038529045605,-0.004244190456408021,0.021376997168405618,-0.01221352824175357
0.0027285394369950464,-0.0019006866969858327,0.0001341285925553737,-0.00014788191240183466,0.2654725521532745,0.006758461355321782,0.003807877360602344,-0.006246806705020761,0.09562710190240072,-0.006363995270000962,-0.005047212695837593,0.005346254629701947,0.008437553527657161,-0.0009414990967489307,-0.001975123705453832,0.00013001921302443906,-0.011962092466198717,0.22926424428088976,-0.011399602759098128,-0.026061843341127617
-0.02326920357022618,0.004285750721480351,0.0005213566448751258,-0.002535085183517788,0.31890472451925617,0.0034654168613714115,0.0021765381035469323,0.014122861550524501,-0.00515075796521354,-0.001094971655906592,-0.004023681917189978,-0.002157105061615159,0.0005504306897556714,0.020309296451160218,0.0002376276270896209,0.013993806293453023,0.141165185191401,-0.01593777728188257,0.14082088868883363,-0.010725314021235045
-0.08395097359945554,-0.0026583393706090075,-0.0006006419470067013,0.0015364257252206402,-0.005794526162212735,0.023044416648074342,0.020479481759802708,0.2585719341448048,-0.005010550873596353,0.23446162021054615,-0.029619125241677872,-0.004513016576131659,-0.005832852828965932,0.023799878290005662,-0.0016724775726830873,0.019378766154944965,-0.012599224257399766,-0.009547436730449901,-0.009177107327840944,-0.014636259289060757
0.0389359360726955,0.00582838216906942,0.000614767623004604,0.006589737624347523,-0.0019546275483519502,0.027685795373534897,0.022221410187975927,0.3116921468866366,-0.00033005783268430766,0.31368312062327297,-0.009832805191295903,0.020735201202745815,-0.003129450375234639,0.037121576589027004,0.006204653168343556,0.02900556460376216,0.004533875459737219,0.0013250140170541834,0.005106624747445343,-0.010376883408989982
0.02023958553656579,0.006375177487824398,-0.0008267806640078201,-0.004086230149018452,0.15352049307231871,-0.043675886072579787,-0.02581319692824969,0.11717848620773026,-0.0019602562377855426,0.1409895636810892,-0.0004586251104130524,0.0017450509013428464,0.006801753456613804,0.010631777751870101,0.024732059547681057,0.018270626913783714,0.08234156563977464,0.0051629080392159386,0.07894727176345814,0.10554463961357291
-0.021071248477387616,-0.0033092597636722775,0.004376484454751126,-7.344509160270814e-05,-0.021565729205905583,0.0025268206497077966,0.0071991103441910505,0.04858703403595085,0.007824131349937069,0.0189918579632966,-0.005498482841717464,0.0060915605384047255,0.009866262154826997,0.0001976857056201311,0.004926768447540317,-0.0027109083238159594,-0.006730430931201701,-0.006816088538239374,0.019219051216982957,0.42362881545698655
-0.00989661435263012,-0.003388813690207982,0.005874109177188347,0.0017066040162514434,-0.005943694938999649,0.021256114842117074,0.028723591699558102,0.20202290009792373,-0.01581425835698804,0.15640221939110605,0.10508263565986029,-0.0015061402016433073,0.0894935523671189,-0.003941188921617603,-0.0028758791802698143,-0.0022603551977429873,-0.006716767227150459,-0.005074893839008073,0.0008869780297277364,-0.008370111571044638
-0.006705946365788871,-0.007235675456182263,-0.0013764847895448573,0.00338625629584124,0.34947752400940585,0.004150700375237736,0.0011902194204626527,-0.017863482628338943,-0.003547347769664755,-0.0075812431245783135,-0.010574561503382821,-0.0009163739123003455,0.007382184436681705,0.0003581185409024557,-0.00195686287693297,0.006788240024982753,0.17507961484271084,-0.012361689916111902,0.14051452302414996,-0.022547725941588236
0.023676445801240762,0.0035551486305686053,0.0033496982570407345,-0.0003506198741011464,-0.015518897003268113,0.022043395662369437,0.027507020909908222,0.32355729531463245,0.0066342707693488445,0.31014812540007974,0.033477750135537755,0.0005906727755620795,0.025381918941482333,-0.003923010603951917,0.003061882001812716,0.0016812541092646313,0.040521635041240484,0.0018699304014770113,0.01836694765698222,-0.009970882558648381
0.0045129883904471745,0.0011071921566987945,-0.0002916292972240342,-8.401731905134449e-05,0.3564488055690992,-0.01579123860295765,-0.005165807452618506,-0.011342225144532878,-0.002618208263383922,-0.009654836296566677,0.0035778777811825793,-0.004345692358584212,0.004109613789615436,0.00019080256016975588,0.010229642932428529,-0.0015180254541254257,0.1498242125055811,-0.01821624071537147,0.14890224691570347,-0.02421547478702984
-0.018707831523244057,-0.0020503552031633674,-0.00021606590345066252,-0.008321724628862187,0.2868058962927111,-0.012562939273864489,-0.012122656798176623,0.035066428844725626,0.035226999170466004,0.0200408324640734,-0.00791781799987709,-0.0012904153821749634,0.007420335751142387,-0.004587378178430583,-0.002985243477526323,-0.0067639211870886475,0.14125342174138766,-0.012011840465128392,0.12010801493430821,-0.010723751374278195
-0.02162724513607138,-0.0077128906651249985,-0.0008943155375128883,-0.004659377581904925,-0.00364517735427417,0.02289939391438556,0.029599709758746463,0.29416424681897196,0.020449052427977784,0.2696390871469402,0.05879755931166971,-0.0011721141819808632,0.030762642024378263,0.00329604899852564,-0.005235459629602444,0.002658218874676016,-0.01363748997619035,0.0016029560697803774,-0.010687609629025551,-0.008937250309506655
0.02326558474472932,-0.01128982857274381,-0.0007950661330123541,0.0053828135025132005,-0.007451719217187588,0.02210747352896459,0.026336252377941707,0.1331107328555694,-0.016210086853393958,0.14665409173355912,0.045740814144873805,-0.0036125137023180973,0.04287669823131392,0.006908288217020375,0.0009057472033677503,0.010889390910736704,-0.0022244767629846056,-0.007756106039173319,0.004252597095962554,0.06656930187891404
-0.013958895352968815,-0.0016748343115979742,0.002124778545274127,0.007437996671116241,-0.007399979860508169,0.02238757026270336,0.030096928691669668,0.29509491110790886,-0.0018438690933593256,0.2564577668280612,0.05950662331523114,-0.00337696947990717,0.047467886805517334,-0.028047122115533382,-0.005134268758125989,-0.004575307696269139,-0.0016632360264620207,-0.0012354971767824386,0.0005199149525164122,-0.01652441151659178
0.013891490256328454,-0.005452053307016163,-0.006189554527593777,-0.002077745353878547,-0.01505861330342672,0.0038930838550071322,0.00782023825107374,0.07155099170966471,-0.0059019983120896825,0.03287062310180366,0.0030064097454010567,-0.0007146553083204137,-0.008336685300311019,-0.009028665576429108,-0.002276276205034101,-0.011891118901072438,0.005642724542673071,-0.006941439996465551,0.015298368602245628,0.3755548658426448
0.00858409697284222,-0.002959961199010988,-0.0015465550684739251,-0.0017198393631225367,0.28285940922901665,0.006005634749532331,0.0022508168964438064,-0.019747416875169222,-0.005325332291390321,-0.018253924910062027,-0.005337701780534876,-0.02287372923052766,-0.00204579780116929,-0.0006497596682326401,-0.0009222826119047175,-0.0053366549731875485,-0.003588735070555134,0.19732995124246192,-0.0009252787278599062,-0.030136947915751403
0.035748981769697735,-0.002150294832777406,0.0038040972836240984,0.006532774066831687,-0.005396319386863857,0.005062514035249747,0.008556416762386448,0.055274098575010484,0.008397542354617555,0.030593460791990757,0.022749461882332955,-0.003246568336019453,0.02073924383936094,0.002594197169465566,-0.008410308847170308,0.0044469520579472075,-0.006478246599144752,-0.003904612266767301,-0.0013179619697191126,0.4420645578888734
-0.00989661435263012,-0.003388813690207982,0.005874109177188347,0.0017066040162514434,-0.005943694938999649,0.021256114842117074,0.028723591699558102,0.20202290009792373,-0.01581425835698804,0.15640221939110605,0.10508263565986029,-0.0015061402016433073,0.0894935523671189,-0.003941188921617603,-0.0028758791802698143,-0.0022603551977429873,-0.006716767227150459,-0.005074893839008073,0.0008869780297277364,-0.008370111571044638
-0.045963451285589214,-0.003518848627716616,0.004196334318547454,-0.010240546166453405,-0.011074357000452324,0.003196450406061168,0.009011154354908893,0.05880508605111719,0.024869859286341285,0.02419814365076959,0.001995181281165341,0.004915328082152415,0.00357009128714339,0.004334490306498198,-0.000397071097201366,-0.015919943698505152,-0.005843461905224017,-0.007070266670646709,-0.0007959859523597883,0.3473918047592721
0.01609025976052023,-0.00013813477287926253,-0.002765156960986707,-0.0008334924016581953,-0.007113843772920854,0.0031537325123034425,0.006193146123342338,-0.05446918978661773,-0.001392807222679459,-0.03008030533930554,0.024487123861022815,0.023965600844056346,0.024374283524596155,-9.354974453824133e-05,-0.008162551497154134,-0.005571515601107155,0.005898428580584227,-0.0027179025045963095,0.0002999465097162461,0.3845359194916462
0.007226820937228105,-0.000568161726980501,0.0008241834714982684,0.023880255679785252,0.30949895147612294,0.006297988662751467,0.0013259666131098112,-0.009073467735553033,0.0075194282004037265,-0.0029728949179410285,0.016403557645536488,-0.0026824214077543857,-0.004117710654947684,0.004613095084799651,0.014256767353344827,6.858594072983157e-06,-0.01690787908658319,0.21193311333335418,-0.017355358447248902,-0.024449104824415497
-0.021071248477387616,-0.0033092597636722775,0.004376484454751126,-7.344509160270814e-05,-0.021565729205905583,0.0025268206497077966,0.0071991103441910505,0.04858703403595085,0.007824131349937069,0.0189918579632966,-0.005498482841717464,0.0060915605384047255,0.009866262154826997,0.0001976857056201311,0.004926768447540317,-0.0027109083238159594,-0.006730430931201701,-0.006816088538239374,0.019219051216982957,0.42362881545698655
0.009340208245038626,0.012688048205492151,-0.001515430399794326,0.00679730650214476,0.10900814754057846,0.021349211277059854,0.0216910688695068,0.17768228608583375,0.01494044156751118,0.20244906435494153,0.07293822608108294,0.018535071653116304,0.06023113403904134,-0.006139331967340298,0.012129918148035846,0.01115975152421934,0.00044072269594773873,-0.004732833931870093,-0.000994972008671724,-0.0023380549251580765
0.006652953758255202,0.00303297844421589,-0.0007383102916195696,0.0009448551081823208,0.3090866448991211,-0.014746190932386343,-0.009576733921387975,-0.011573686577150483,-0.002424659726980988,-0.0038220895946682295,-0.007234631979747447,-0.00246901482697817,-0.006017830584881805,-0.0023589094523529842,0.01803604320701243,0.0042556365890455295,-0.013648709650279858,0.21136116116295078,-0.01117278561271878,-0.011926730202424986
0.006718198228886089,-0.00476741726196141,-0.008474184849152128,0.014179223257054712,-0.006270313005563104,0.006595947297319187,0.004937748784893999,0.02858577393612033,-0.0072046693462570295,0.006001440339719086,-0.022307232403645086,0.006120248756146319,-0.011952288556492361,0.026108428870844202,-0.008460697003422887,0.02518708812051797,-0.001955664043297733,-0.004586456059101788,-0.005813507058545428,0.3830183224816969
0.026518894636411317,0.004421574449003697,0.006961927786789103,-0.0009998228733585923,-0.02128067316576028,0.017948514775303955,0.01868044591906376,0.3030442829706566,0.004272794269228814,0.29759182750764984,-0.009160722916608225,0.0015722184310564625,-0.01095470062072434,0.012703290566226759,-0.001721830566514766,0.01162224094393958,0.03172757356863679,0.03158678722307404,0.03632472369563245,-0.005199363490025273
0.058842892610440185,0.012146529804151988,-0.0007084478791921548,0.017034471461567703,0.000780427214226842,0.010154515932028875,0.007800911980505674,0.02971959658397607,0.014463408679211625,0.0422390881422116,0.09637658873570669,0.00843280488398892,0.06208224709715637,0.04283213242174743,0.007352389028908247,0.05390034365789802,0.013882119133143652,0.014376978409465366,0.024936849655468368,-0.010985858854992628
0.023844850373253002,0.007367662079280557,0.00026339373420069054,0.004756103472369897,-0.004049858965264851,0.018540063332951474,0.028057089673004448,0.1790240739089283,0.08746537515327141,0.21601820467537336,0.06737480227003034,0.022392882229341913,0.07295178695124514,-0.0018497609395186757,-0.0021714747509293383,-0.0014510617260676878,-0.0011912543379574844,0.002395279844403394,0.0022990104893426413,-0.006377183463506811
